Linux 5.15.30-2-pve (superserver2) 	01/31/2024 	_x86_64_	(32 CPU)

07:25:03 AM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty  kbanonpg    kbslab  kbkstack   kbpgtbl  kbvmused
08:34:24 AM 305955096 388585420   3022384      0.77    858420  81759728  97449900     24.17  54781592  29272048      4424   1602388   3278156     10160     24076    863380
08:34:29 AM 305928232 388561204   3046920      0.77    858420  81761848  98813468     24.50  54781804  29291088      4300   1618508   3278364     10272     24412    863436
08:34:34 AM 305900036 388533636   3074384      0.78    858420  81762436 101005892     25.05  54781920  29305424      4680   1632924   3278508     10256     24816    863412
08:34:39 AM 305903612 388538112   3070320      0.78    858420  81763336 101007336     25.05  54781968  29304000      4556   1631044   3278096     10240     24664    863492
08:34:44 AM 305885240 388521012   3087104      0.78    858420  81764608 101126212     25.08  54782020  29315952      1016   1641204   3278412     10224     24472    863540
08:34:49 AM 305917280 388554728   3053448      0.77    858420  81766240  98085996     24.32  54782208  29281824      2388   1605740   3278396     10256     24300    863556
08:34:54 AM 305883760 388522740   3085140      0.78    858420  81767772 101006464     25.05  54782344  29308780      3924   1631260   3278692     10272     25256    863588
08:34:59 AM 305881248 388521508   3087016      0.78    858420  81769044 101012956     25.05  54782436  29314472      4648   1635972   3278056     10240     24828    863508
08:35:04 AM 305914620 388555928   3053268      0.77    858420  81770012  98603860     24.45  54782520  29295676       968   1615704   3277464     10256     24712    863508
08:35:09 AM 305888728 388532020   3076720      0.78    858420  81772024 101211636     25.10  54782664  29311044      2764   1629028   3277892     10240     24696    863620
08:35:14 AM 305888472 388532468   3075508      0.78    858420  81772728 101141068     25.08  54782772  29311956      3308   1629472   3278656     10288     24944    863636
08:35:19 AM 305930080 388576352   3032212      0.77    858420  81775008  97313112     24.13  54782848  29284388       724   1599552   3278064     10224     23664    863588
08:35:24 AM 305898628 388545708   3062768      0.78    858420  81775780 101532264     25.18  54782928  29321472      1492   1636380   3278188     10208     24908    863588
08:35:29 AM 305907692 388555204   3053112      0.77    858420  81776200  98403532     24.40  54783020  29303496      2632   1618240   3278360     10208     24556    863524
08:35:34 AM 305831432 388481216   3126516      0.79    858420  81778412 100703032     24.97  54783116  29320516      1708   1632948   3279004     10272     24324    863548
08:35:39 AM 305845620 388496548   3111236      0.79    858420  81779516  97278468     24.12  54783288  29291044      2896   1602596   3278992     10224     24200    863588
08:35:44 AM 305817092 388469836   3137748      0.79    858420  81781336 101427476     25.15  54783412  29332684      4324   1642716   3279188     10256     25120    863540
08:35:49 AM 305817888 388470564   3137756      0.79    858420  81781268 100907468     25.02  54783432  29324264       292   1634268   3278452     10272     24768    863588
08:35:54 AM 305830724 388485088   3122924      0.79    858420  81782792  93323940     23.14  54783592  29277260      2188   1585516   3278924     10256     23956    863540
08:35:59 AM 305804416 388461812   3146816      0.80    858420  81785744  97311940     24.13  54783756  29297352      4124   1603276   3278388     10272     24372    863556
08:36:04 AM 305831148 388489240   3119900      0.79    858420  81786476  94710180     23.49  54783840  29297308      4168   1602440   3277840     10240     24244    863508
08:36:09 AM 305815936 388475412   3133924      0.79    858420  81787824 101214612     25.10  54783916  29332048      1156   1635840   3277680     10256     24828    863572
08:36:14 AM 305827592 388487912   3121244      0.79    858420  81788664 101317440     25.12  54784068  29331416      1940   1634792   3277864     10240     24780    863556
08:36:19 AM 305842340 388504128   3104572      0.79    858420  81790564  97412392     24.16  54784216  29302044      3352   1604184   3277888     10224     24240    863460
08:36:24 AM 305815288 388478676   3131140      0.79    858420  81791660 101722572     25.22  54784336  29331532      4524   1632152   3277276     10208     24628    863476
08:36:29 AM 305864728 388530932   3078620      0.78    858420  81794476  93719620     23.24  54784384  29276204       752   1573532   3277540     10240     23784    863508
08:36:34 AM 305795184 388460904   3148256      0.80    858420  81794484 101224580     25.10  54784504  29336860      1948   1635292   3277440     10224     24584    863492
08:36:39 AM 305819152 388487276   3122688      0.79    858420  81796392  97515988     24.18  54784596  29308040      3240   1604220   3277132     10224     24076    863396
08:36:44 AM 305827728 388496332   3113528      0.79    858420  81796880 101419964     25.15  54784760  29339024      4104   1634940   3277228     10240     24708    863444
08:36:49 AM 305803240 388474208   3135056      0.79    858420  81799220  98397492     24.40  54784896  29335984      4600   1629412   3277848     10256     24384    863556
08:36:54 AM 305790084 388461912   3147268      0.80    858420  81800056 101118124     25.08  54785000  29345924      4972   1638704   3277956     10240     24864    863540
08:36:59 AM 305846488 388520212   3088828      0.78    858420  81801920  97302620     24.13  54785088  29303452      4340   1594376   3278128     10224     24072    863556
08:37:04 AM 305801268 388475540   3133712      0.79    858420  81802436 101312220     25.12  54785248  29339460      4648   1630120   3277948     10192     24812    863572
08:37:09 AM 305792084 388468632   3139956      0.80    858420  81804688 101215568     25.10  54785328  29347184      5316   1635192   3278636     10240     24512    863524
08:37:14 AM 305792860 388469744   3139140      0.79    858420  81804992 101402500     25.15  54785424  29353000      5104   1641396   3278372     10256     24964    863508
08:37:19 AM 305818976 388498024   3110916      0.79    858420  81807092  98127280     24.33  54785540  29344036      4600   1630388   3278380     10240     24208    863556
08:37:24 AM 305798944 388478972   3129784      0.79    858420  81808064 101628084     25.20  54785656  29354412      5252   1639936   3278572     10208     24800    863476
08:37:29 AM 305798104 388478728   3130436      0.79    858420  81808660 101210020     25.10  54785736  29343164      4600   1628108   3278164     10240     24568    863524
08:37:34 AM 305788400 388471144   3137716      0.79    858420  81810712 101419628     25.15  54785916  29350996      4524   1634124   3278536     10272     25040    863540
08:37:39 AM 305795900 388479504   3129480      0.79    858420  81811588 101317012     25.12  54785988  29354816      4512   1637120   3278396     10224     25120    863508
08:37:44 AM 305841052 388525828   3082924      0.78    858420  81812700  98425412     24.41  54786100  29336728      4500   1617912   3278688     10256     24680    863540
08:37:49 AM 305811876 388498032   3110972      0.79    858420  81814032 101415868     25.15  54786180  29351784      4920   1631788   3278484     10240     24772    863508
08:37:54 AM 305805632 388493408   3115268      0.79    858420  81815632  98404120     24.40  54786336  29341368      4432   1619532   3278832     10336     25800    863484
08:37:59 AM 305796696 388485616   3123072      0.79    858420  81816696  98299984     24.38  54786404  29356224      4780   1633008   3278900     10240     24564    863460
08:38:04 AM 305861984 388553200   3055984      0.77    858420  81818964  94620780     23.46  54786528  29299092      3756   1574564   3278432     10176     22888    863476
08:38:09 AM 305856860 388549560   3058688      0.77    858420  81820940  93718012     23.24  54786628  29298456      4296   1572116   3278876     10240     23704    863524
08:38:14 AM 305843820 388537096   3071992      0.78    858420  81820980  98392964     24.40  54786780  29332044      3868   1605800   3278572     10176     23924    863492
08:38:19 AM 305813812 388507996   3100904      0.79    858420  81821884 101107448     25.07  54786848  29354968       352   1628208   3278764     10240     24680    863572
08:38:24 AM 305821304 388517516   3091652      0.78    858420  81823896  97629652     24.21  54786936  29334400      2092   1605356   3278512     10224     25080    863588
08:38:29 AM 305797400 388494940   3115268      0.79    858420  81825204  98100232     24.33  54787064  29369180      3116   1638528   3277492     10224     24388    863524
08:38:34 AM 305803172 388502020   3108444      0.79    858420  81826500  98001636     24.30  54787216  29348408      4212   1616956   3277248     10240     24140    863524
08:38:39 AM 305836392 388536992   3072084      0.78    858420  81828216  91270736     22.63  54787284  29319372      3972   1586300   3278672     10192     23692    863572
08:38:44 AM 305811176 388512952   3095484      0.78    858420  81829392  97410288     24.16  54787404  29331820      4436   1597596   3279312     10208     24360    863540
08:38:49 AM 305771720 388476020   3133352      0.79    858420  81831376  98290384     24.37  54787588  29355072      5204   1599996   3278916     10240     24836    863556
08:38:54 AM 305755176 388459064   3150116      0.80    858420  81831468 100901948     25.02  54787656  29369332       564   1633400   3278604     10256     24960    863524
08:38:59 AM 305778220 388483420   3125888      0.79    858420  81832764 101247388     25.11  54787752  29370452      1908   1633444   3278492     10272     24904    863564
08:39:04 AM 305782256 388488864   3120508      0.79    858420  81834180 101010724     25.05  54787852  29370796      2864   1632288   3278420     10256     24564    863540
08:39:09 AM 305752604 388460912   3147684      0.80    858420  81835828 101209280     25.10  54787960  29373636      4364   1633584   3279248     10240     24820    863492
